8.907945405894172886e-04,1.678410185974495364e-05
-3.356774094004565112e-02,3.199876060438328063e-02
-1.180853529751567030e-02,-1.645657754622720237e-02
-2.303178700340836188e-02,2.672069500284817573e-02
4.444981339088437816e-02,-1.404768601257095628e-01
-2.580418486738426248e-02,4.604525581036061216e-02
-1.509774496681412330e-03,-1.543057827072386295e-03
-7.314405467827285456e-02,-1.716104711622591650e-02
-6.640246152031012428e-02,-9.560553819107781015e-02
-3.126137121580419009e-02,2.251051482820249500e-03
-3.128971388394126418e-02,-4.081990189835197486e-02
-4.749273190280928203e-02,2.648683369856743783e-02
-2.878137556486317326e-03,-1.400058471589858515e-02
-2.337803950075122844e-02,1.277972201424268719e-02
-3.769611708810093054e-02,9.229349709006892666e-03
-4.561785212350731242e-03,-8.833379353898745956e-06
1.073685612212363274e-03,9.461767195913628470e-03
-6.729114889057110499e-04,-5.413458509594501478e-03
-1.747712978684013915e-02,-2.136030110667712714e-02
1.627269471000094593e-03,-2.063478817984146230e-03
-1.042752492611140683e-02,4.122311409151820961e-03
-1.489461316354978235e-02,-1.232611120125620859e-02
-6.835563767418462167e-02,-2.098965149629842403e-02
-8.264834281240460157e-06,-2.021865378787290836e-04
-1.010807979416900905e-02,7.075379752803851938e-03
-1.297192798905479234e-02,-1.229827078797070261e-02
8.879349106485851309e-04,1.834518382805596550e-05
8.860893772391431958e-04,2.251328690828715987e-05
-9.736184708205917679e-03,7.932218676301405064e-03
-8.027837234248160272e-03,2.526166538397518670e-03
8.879349106485851309e-04,1.628318642621437716e-05
-5.088032553540658420e-02,4.588646235611579943e-02
-4.380743364120162631e-02,-2.751316007386605395e-02
-8.168481777302867564e-02,-1.000859017977725682e-02
5.947617409586485049e-02,3.549302005672357041e-02
-5.916329576528329970e-02,-4.145571827151083716e-02
-3.035062836071958370e-02,4.913493579859112143e-02
-4.125233611937933337e-02,-3.058802619565070477e-02
-8.965444556338228455e-03,2.871778513296465948e-04
-3.252221505518036043e-02,3.380313052063158019e-02
7.013585617817681694e-02,-8.738060637282471510e-02
-6.029576450814101707e-02,4.712702295034949633e-03
-1.547288685894614851e-02,6.685820095449993700e-03
-3.362036039704517643e-02,3.424030933971321244e-02
-3.119714502071883888e-02,2.366316066398541085e-02
-1.492156626875225899e-03,2.433285437256409861e-02
-4.818576033812875525e-02,1.225089368876008111e-01
-2.806772720658610998e-02,1.918877295600386265e-02
-2.068672669039326242e-03,1.307118949664036467e-02
-1.614510844476593071e-02,7.297442070730430531e-03
-4.408694933790702208e-03,-2.997764863350926325e-03
-1.917281306861664397e-02,2.315033601335916499e-02
8.879349106485851309e-04,1.628314194303681904e-05
-7.264982467379462946e-03,1.235800754995658793e-02
-2.229999576306501002e-02,-3.261435691785636443e-02
-5.027539490324225285e-02,9.011812899385841097e-03
8.879349106485851309e-04,1.624976452056682840e-05
-7.500594838352821203e-02,4.295126063229406932e-02
-3.371182058936155780e-03,5.003796033037142058e-03
-8.543869771214879227e-02,-3.463722216168835938e-02
1.704836347484979531e-02,1.151166720847851196e-02
-1.230317430080666019e-01,6.808331318332032367e-02
8.879349106485851309e-04,1.624976453294928457e-05
-6.092524581323942312e-05,-2.730888652841929280e-03
-1.570483905885893677e-02,6.028588989028088249e-03
-6.528086011037165237e-02,-8.662573451150210047e-02
8.879349106485851309e-04,1.625208226206728833e-05
-4.765002609844048304e-02,-5.952549877399077038e-02
