-1.044804647944980736e-01,1.981170955291697289e-02
-6.526944749385649169e-02,-6.650150254654206561e-02
-7.966969928991354810e-02,8.459363961702730250e-02
-7.219765781329921805e-02,5.625595679392015463e-03
-4.207271337236122288e-02,-1.040774779166579733e-01
-5.069446353015427675e-02,1.122343646691837012e-02
8.397679433076726818e-02,1.643659832991884451e-01
-6.479861378186785315e-02,-1.095289248549439209e-01
1.722762679642447781e-01,2.348594117192360012e-02
-5.836739915738301671e-02,3.786400008222293168e-02
-4.214859222454479803e-02,4.944259333559506558e-02
2.048301506774636294e-01,-1.709615810759363558e-03
-6.259176874245353517e-02,9.233671079148368654e-02
-6.349472864655406057e-02,1.017925603547067785e-02
-6.158503047689387749e-02,4.039029511007111856e-02
-2.607749580235204159e-02,-2.727101518940422062e-02
-1.402304853909552493e-02,5.854050942911563638e-02
-3.314559496244288278e-02,1.046879901635962805e-02
5.665900185635795033e-02,2.019804561562824063e-02
-3.208975123651448824e-02,-1.608833162233794245e-01
-6.249120972287108833e-02,-2.286994344980573801e-02
-6.371897737050410959e-02,1.823465085689235654e-01
-3.226138614021771545e-02,-4.487272662663530781e-02
-4.102541250906943660e-02,-1.129536667564244867e-01
-3.769399652102522341e-02,-7.914744569758653051e-03
-7.587268631942770125e-02,2.811751905928652068e-02
-6.604969481504184559e-02,-6.865839406732812678e-02
-3.732979247620249463e-02,5.998012610250386817e-02
4.557767676347532215e-02,-4.779977452992417719e-02
-7.328814170447391085e-02,-1.333028464759545839e-01
-5.701432893714714067e-02,-2.119366744807174296e-01
-6.398218272948553997e-02,-4.343991059142481709e-02
-4.758771202867957684e-02,1.087102894666383129e-01
-5.204483947437744257e-02,3.689453919350001165e-02
-6.014550131769157149e-02,-4.720428325319685203e-02
-2.747015728264404558e-02,2.089359754560757634e-02
-5.889151055098770793e-02,-8.520166010924794947e-03
-2.231711390326002881e-02,1.963451890759264698e-04
-6.348340408782074396e-02,3.051363023243360700e-02
-5.597559341534007887e-02,1.671252286342879978e-01
1.003177265072943691e-03,7.580348459107844050e-02
-9.486933056451051643e-03,-9.351182884687732344e-03
1.542744727025032736e-01,-1.249202633557390252e-01
-5.494681290457872208e-02,2.928061242515298326e-02
-4.029145283155067397e-02,-5.697772067404343471e-02
-9.738632246779641011e-02,-8.785367562933550992e-03
-2.807713239929743657e-02,8.822301083277114819e-02
-7.553979418228536080e-02,-2.987861257509578233e-02
-7.828328469325042394e-02,-2.389585649655302443e-02
-1.354926975360507546e-01,-6.632527914568146082e-03
-4.818424954897582158e-02,-3.807022691071390574e-02
-6.272008524106971461e-02,6.936604033685721260e-02
-6.594439940784033172e-02,-3.340012448340000384e-03
-4.420214424993452323e-03,-3.220637258773363654e-02
-2.716481294062765561e-02,2.996918407469068360e-02
-4.554044233685024951e-02,1.023527147316777020e-01
-4.962221740861131464e-02,7.520069385706781850e-02
-6.676562878074145113e-02,3.950799477057441444e-02
-5.368326252937867527e-02,2.276956295702216651e-02
-7.419218629484070071e-02,-6.173311564450582531e-03
-6.719426029789481170e-02,-7.883288894248216550e-02
-8.014839530789284738e-02,1.154012420493398874e-02
-2.823571060784853953e-02,-2.282439411431570406e-02
-4.015233223047257743e-02,-1.181364808112666670e-01
-3.555086583846808757e-02,-1.579479813575704675e-02
-1.490941780473474532e-02,9.687879014397875188e-02
-7.289365023138438815e-02,5.610544077535836727e-02
-9.013898268834630301e-02,3.754072936731166904e-02
-5.274902564375890529e-02,6.936354900406063728e-02
-8.487915559521685971e-02,1.858455356848065787e-01
-2.569209697932337347e-02,1.664183458951050062e-02
-8.231219125738252484e-02,6.881076946527675542e-02
-6.163569212898018651e-02,1.380950013235067719e-01
-5.339472360331257161e-02,-1.847747682546679177e-02
-7.036967722931689040e-02,1.071618503612007667e-01
-8.560339829367918929e-02,-4.444245195417823036e-02
-7.583873325213683070e-02,-8.291040030683034801e-02
-7.135016514317049641e-02,6.313995038175074237e-02
-7.807817897717887756e-02,1.591838618421670404e-01
-6.398779125769339660e-02,3.951176598238403948e-02
3.124666585708122390e-01,2.018020119734518225e-01
-5.717686002692951019e-02,-3.932453920184958429e-02
-1.415218521036678070e-02,-9.581808251913546959e-02
-4.730232854074889470e-02,9.090567380554329113e-02
-7.780479113952860903e-02,-6.987125957699952261e-02
-2.410180163216085747e-02,-3.027367840327469320e-02
-1.275592965175691706e-01,8.037068816825317097e-03
-6.116577280983198639e-02,-7.534398085422061575e-02
-9.955114313178987928e-02,-2.476464236779461064e-02
-9.156448001666277203e-02,2.139463251031980401e-02
-6.512717091420769377e-02,-4.109638798802173892e-02
-4.178496282130328421e-02,-4.873819456874335827e-03
-6.640503820836313187e-02,1.574634914739533320e-01
-3.969476655008637167e-02,-2.962308856411465657e-02
-2.701080391980132181e-02,7.100690158746952863e-02
-8.617880654621028202e-02,4.628992160820240287e-02
-2.945558823196764084e-02,-8.739345343695227586e-03
-5.279759964452982596e-02,1.452614295372932907e-01
-6.598742713739078058e-02,1.031562898676226386e-01
-6.250233263266703754e-02,1.967400440116581425e-02
